species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1997,1500,True,China National Panda Census,33.000000,2.249489,1467.000000,1435.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1998,1532,True,China National Panda Census,32.000000,2.133333,1500.000000,1467.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1999,1564,True,China National Panda Census,32.000000,2.088773,1532.000000,1500.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2000,1596,False,China National Panda Census,32.000000,2.046036,1564.000000,1532.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2001,1596,True,China National Panda Census,0.000000,0.000000,1585.000000,1558.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2002,1596,True,China National Panda Census,0.000000,0.000000,1596.000000,1577.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2003,1596,True,China National Panda Census,0.000000,0.000000,1596.000000,1590.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2004,1596,False,China National Panda Census,0.000000,0.000000,1596.000000,1596.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2005,1623,True,China National Panda Census,27.000000,1.691729,1605.000000,1601.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2006,1650,True,China National Panda Census,27.000000,1.663586,1623.000000,1612.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2007,1676,True,China National Panda Census,26.000000,1.575758,1650.000000,1628.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2008,1703,True,China National Panda Census,27.000000,1.610979,1676.000000,1650.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2009,1730,True,China National Panda Census,27.000000,1.585437,1703.000000,1676.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2010,1757,True,China National Panda Census,27.000000,1.560694,1730.000000,1703.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2011,1784,True,China National Panda Census,27.000000,1.536710,1757.000000,1730.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2012,1810,True,China National Panda Census,26.000000,1.457399,1784.000000,1757.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2013,1837,True,China National Panda Census,27.000000,1.491713,1810.000000,1784.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2014,1864,False,China National Panda Census,27.000000,1.469788,1837.000000,1810.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2015,1864,True,China National Panda Census,0.000000,0.000000,1855.000000,1832.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2016,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1848.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2017,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1859.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2018,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2019,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2020,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2021,1864,False,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2022,1876,True,China National Panda Census,12.000000,0.643777,1868.000000,1866.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2023,1888,True,China National Panda Census,12.000000,0.639659,1876.000000,1871.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2024,1900,False,China National Panda Census,12.000000,0.635593,1888.000000,1878.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2000,3500,False,USFWS Wolf Recovery Program,200.000000,5.714286,3500.000000,3500.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2001,3700,True,USFWS Wolf Recovery Program,200.000000,5.714286,3700.000000,3700.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2002,3950,True,USFWS Wolf Recovery Program,250.000000,6.756757,3950.000000,3950.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2003,4200,True,USFWS Wolf Recovery Program,250.000000,6.329114,4200.000000,4200.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2004,4500,True,USFWS Wolf Recovery Program,300.000000,7.142857,4500.000000,4500.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2005,4800,True,USFWS Wolf Recovery Program,300.000000,6.666667,4800.000000,4800.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2006,5100,False,USFWS Wolf Recovery Program,300.000000,6.250000,5100.000000,5100.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2007,5400,True,USFWS Wolf Recovery Program,300.000000,5.882353,5400.000000,5400.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2008,5650,True,USFWS Wolf Recovery Program,250.000000,4.629630,5650.000000,5650.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2009,5850,True,USFWS Wolf Recovery Program,200.000000,3.539823,5850.000000,5850.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2010,6000,False,USFWS Wolf Recovery Program,150.000000,2.564103,6000.000000,6000.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2011,6100,True,USFWS Wolf Recovery Program,100.000000,1.666667,6100.000000,6100.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2012,6200,True,USFWS Wolf Recovery Program,100.000000,1.639344,6200.000000,6200.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2013,6250,True,USFWS Wolf Recovery Program,50.000000,0.806452,6250.000000,6250.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2014,6300,True,USFWS Wolf Recovery Program,50.000000,0.800000,6300.000000,6300.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2015,6350,False,USFWS Wolf Recovery Program,50.000000,0.793651,6350.000000,6350.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2016,6400,True,USFWS Wolf Recovery Program,50.000000,0.787402,6400.000000,6400.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2017,6450,True,USFWS Wolf Recovery Program,50.000000,0.781250,6450.000000,6450.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2018,6500,True,USFWS Wolf Recovery Program,50.000000,0.775194,6500.000000,6500.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2019,6550,True,USFWS Wolf Recovery Program,50.000000,0.769231,6550.000000,6550.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2020,6600,False,USFWS Wolf Recovery Program,50.000000,0.763359,6600.000000,6600.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2021,6650,True,USFWS Wolf Recovery Program,50.000000,0.757576,6650.000000,6650.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2022,6700,True,USFWS Wolf Recovery Program,50.000000,0.751880,6700.000000,6700.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2023,6750,True,USFWS Wolf Recovery Program,50.000000,0.746269,6750.000000,6750.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2024,6800,False,USFWS Wolf Recovery Program,50.000000,0.740741,6800.000000,6800.000000,stable,Low
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1969,1260,False,WII Survey,-47.000000,-3.730159,1260.000000,1260.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1970,1213,True,WII Survey,-47.000000,-3.730159,1236.000000,1236.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1971,1166,True,WII Survey,-47.000000,-3.874691,1213.000000,1213.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1972,1120,True,WII Survey,-46.000000,-3.945111,1166.000000,1190.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1973,1073,True,WII Survey,-47.000000,-4.196429,1120.000000,1166.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1974,1026,True,WII Survey,-47.000000,-4.380242,1073.000000,1120.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1975,979,True,WII Survey,-47.000000,-4.580897,1026.000000,1073.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1976,932,True,WII Survey,-47.000000,-4.800817,979.000000,1026.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1977,885,True,WII Survey,-47.000000,-5.042918,932.000000,979.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1978,839,True,WII Survey,-46.000000,-5.197740,885.000000,932.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1979,792,True,WII Survey,-47.000000,-5.601907,839.000000,885.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1980,745,False,WII Survey,-47.000000,-5.934343,792.000000,839.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1981,706,True,WII Survey,-39.000000,-5.234899,748.000000,793.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1982,666,True,WII Survey,-40.000000,-5.665722,706.000000,750.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1983,626,True,WII Survey,-40.000000,-6.006006,666.000000,707.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1984,587,True,WII Survey,-39.000000,-6.230032,626.000000,666.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1985,548,True,WII Survey,-39.000000,-6.643952,587.000000,627.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1986,508,True,WII Survey,-40.000000,-7.299270,548.000000,587.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1987,468,True,WII Survey,-40.000000,-7.874016,508.000000,547.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1988,429,True,WII Survey,-39.000000,-8.333333,468.000000,508.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1989,390,True,WII Survey,-39.000000,-9.090909,429.000000,469.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1990,350,False,WII Survey,-40.000000,-10.256410,390.000000,429.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1991,335,True,WII Survey,-15.000000,-4.285714,358.000000,394.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1992,320,True,WII Survey,-15.000000,-4.477612,335.000000,365.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1993,305,True,WII Survey,-15.000000,-4.687500,320.000000,340.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1994,290,True,WII Survey,-15.000000,-4.918033,305.000000,320.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1995,275,True,WII Survey,-15.000000,-5.172414,290.000000,305.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1996,260,True,WII Survey,-15.000000,-5.454545,275.000000,290.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1997,245,True,WII Survey,-15.000000,-5.769231,260.000000,275.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1998,230,True,WII Survey,-15.000000,-6.122449,245.000000,260.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,1999,215,True,WII Survey,-15.000000,-6.521739,230.000000,245.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2000,200,False,WII Survey,-15.000000,-6.976744,215.000000,230.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2001,195,True,WII Survey,-5.000000,-2.500000,203.000000,217.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2002,191,True,WII Survey,-4.000000,-2.051282,195.000000,206.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2003,186,True,WII Survey,-5.000000,-2.617801,191.000000,197.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2004,182,True,WII Survey,-4.000000,-2.150538,186.000000,191.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2005,177,True,WII Survey,-5.000000,-2.747253,182.000000,186.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2006,173,True,WII Survey,-4.000000,-2.259887,177.000000,182.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2007,168,True,WII Survey,-5.000000,-2.890173,173.000000,177.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2008,164,True,WII Survey,-4.000000,-2.380952,168.000000,173.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2009,159,True,WII Survey,-5.000000,-3.048780,164.000000,168.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2010,155,True,WII Survey,-4.000000,-2.515723,159.000000,164.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2011,150,False,WII Survey,-5.000000,-3.225806,155.000000,159.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2012,147,True,WII Survey,-3.000000,-2.000000,151.000000,155.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2013,144,True,WII Survey,-3.000000,-2.040816,147.000000,151.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2014,141,True,WII Survey,-3.000000,-2.083333,144.000000,147.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2015,137,True,WII Survey,-4.000000,-2.836879,141.000000,144.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2016,134,True,WII Survey,-3.000000,-2.189781,137.000000,141.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2017,131,True,WII Survey,-3.000000,-2.238806,134.000000,137.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2018,128,False,WII Survey,-3.000000,-2.290076,131.000000,134.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2019,134,True,WII Survey,6.000000,4.687500,131.000000,133.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2020,139,True,WII Survey,5.000000,3.731343,134.000000,133.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2021,144,True,WII Survey,5.000000,3.597122,139.000000,135.000000,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,4,2022,150,False,WII Survey,6.000000,4.166667,144.000000,139.000000,moderate_recovery,High
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2000,30000,False,IWC Population Assessment,2000.000000,6.666667,30000.000000,30000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2001,32000,True,IWC Population Assessment,2000.000000,6.666667,32000.000000,32000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2002,34100,True,IWC Population Assessment,2100.000000,6.562500,34100.000000,34100.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2003,36300,True,IWC Population Assessment,2200.000000,6.451613,36300.000000,36300.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2004,38600,True,IWC Population Assessment,2300.000000,6.336088,38600.000000,38600.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2005,41000,False,IWC Population Assessment,2400.000000,6.217617,41000.000000,41000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2006,43500,True,IWC Population Assessment,2500.000000,6.097561,43500.000000,43500.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2007,46200,True,IWC Population Assessment,2700.000000,6.206897,46200.000000,46200.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2008,49000,True,IWC Population Assessment,2800.000000,6.060606,49000.000000,49000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2009,51900,True,IWC Population Assessment,2900.000000,5.918367,51900.000000,51900.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2010,55000,False,IWC Population Assessment,3100.000000,5.973025,55000.000000,55000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2011,57800,True,IWC Population Assessment,2800.000000,5.090909,57800.000000,57800.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2012,60700,True,IWC Population Assessment,2900.000000,5.017301,60700.000000,60700.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2013,63800,True,IWC Population Assessment,3100.000000,5.107084,63800.000000,63800.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2014,67000,True,IWC Population Assessment,3200.000000,5.015674,67000.000000,67000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2015,70400,False,IWC Population Assessment,3400.000000,5.074627,70400.000000,70400.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2016,73900,True,IWC Population Assessment,3500.000000,4.971591,73900.000000,73900.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2017,77600,True,IWC Population Assessment,3700.000000,5.006766,77600.000000,77600.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2018,80000,True,IWC Population Assessment,2400.000000,3.092784,80000.000000,80000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2019,82000,True,IWC Population Assessment,2000.000000,2.500000,82000.000000,82000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2020,84000,False,IWC Population Assessment,2000.000000,2.439024,84000.000000,84000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2021,85500,True,IWC Population Assessment,1500.000000,1.785714,85500.000000,85500.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2022,87000,True,IWC Population Assessment,1500.000000,1.754386,87000.000000,87000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2023,88000,True,IWC Population Assessment,1000.000000,1.149425,88000.000000,88000.000000,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,0,2024,89000,False,IWC Population Assessment,1000.000000,1.136364,89000.000000,89000.000000,recovering,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2006,2575,False,Assam/WB Forest Department,42.000000,1.631068,2575.000000,2575.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2007,2617,True,Assam/WB Forest Department,42.000000,1.631068,2596.000000,2596.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2008,2658,True,Assam/WB Forest Department,41.000000,1.566679,2617.000000,2617.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2009,2700,False,Assam/WB Forest Department,42.000000,1.580135,2658.000000,2638.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2010,2750,True,Assam/WB Forest Department,50.000000,1.851852,2703.000000,2660.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2011,2800,True,Assam/WB Forest Department,50.000000,1.818182,2750.000000,2705.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2012,2850,False,Assam/WB Forest Department,50.000000,1.785714,2800.000000,2752.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2013,2988,True,Assam/WB Forest Department,138.000000,4.842105,2879.000000,2818.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2014,3126,True,Assam/WB Forest Department,138.000000,4.618474,2988.000000,2903.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2015,3264,False,Assam/WB Forest Department,138.000000,4.414587,3126.000000,3006.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2016,3343,True,Assam/WB Forest Department,79.000000,2.420343,3244.000000,3114.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2017,3421,True,Assam/WB Forest Department,78.000000,2.333234,3343.000000,3228.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2018,3500,False,Assam/WB Forest Department,79.000000,2.309266,3421.000000,3331.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2019,3567,True,Assam/WB Forest Department,67.000000,1.914286,3496.000000,3419.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2020,3633,True,Assam/WB Forest Department,66.000000,1.850294,3567.000000,3493.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2021,3700,False,Assam/WB Forest Department,67.000000,1.844206,3633.000000,3564.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2022,3805,True,Assam/WB Forest Department,105.000000,2.837838,3713.000000,3641.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2023,3909,True,Assam/WB Forest Department,104.000000,2.733246,3805.000000,3723.000000,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2,2024,4014,False,Assam/WB Forest Department,105.000000,2.686109,3909.000000,3812.000000,moderate_recovery,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2000,11670,False,IUCN African Rhino Specialist Group,630.000000,5.398458,11670.000000,11670.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2001,12300,True,IUCN African Rhino Specialist Group,630.000000,5.398458,12300.000000,12300.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2002,12900,True,IUCN African Rhino Specialist Group,600.000000,4.878049,12900.000000,12900.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2003,13500,True,IUCN African Rhino Specialist Group,600.000000,4.651163,13500.000000,13500.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2004,14150,True,IUCN African Rhino Specialist Group,650.000000,4.814815,14150.000000,14150.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2005,14800,False,IUCN African Rhino Specialist Group,650.000000,4.593640,14800.000000,14800.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2006,15600,True,IUCN African Rhino Specialist Group,800.000000,5.405405,15600.000000,15600.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2007,16400,True,IUCN African Rhino Specialist Group,800.000000,5.128205,16400.000000,16400.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2008,17200,True,IUCN African Rhino Specialist Group,800.000000,4.878049,17200.000000,17200.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2009,18000,True,IUCN African Rhino Specialist Group,800.000000,4.651163,18000.000000,18000.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2010,18800,False,IUCN African Rhino Specialist Group,800.000000,4.444444,18800.000000,18800.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2011,19400,True,IUCN African Rhino Specialist Group,600.000000,3.191489,19400.000000,19400.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2012,20100,True,IUCN African Rhino Specialist Group,700.000000,3.608247,20100.000000,20100.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2013,20400,True,IUCN African Rhino Specialist Group,300.000000,1.492537,20400.000000,20400.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2014,20200,True,IUCN African Rhino Specialist Group,-200.000000,-0.980392,20200.000000,20200.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2015,19600,False,IUCN African Rhino Specialist Group,-600.000000,-2.970297,19600.000000,19600.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2016,19200,True,IUCN African Rhino Specialist Group,-400.000000,-2.040816,19200.000000,19200.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2017,18900,True,IUCN African Rhino Specialist Group,-300.000000,-1.562500,18900.000000,18900.000000,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,1,2018,18600,True,IUCN African Rhino Specialist Group,-300.000000,-1.587302,18600.000000,18600.000000,stable,Low
